id,teacher_id,subject_id,type
1,1,1,lecture
2,2,6,lecture
3,3,6,lecture
4,4,6,lecture
5,5,2,lecture
6,6,2,lecture
7,7,2,lecture
8,8,2,lecture
9,9,2,lecture
10,10,2,lecture
11,11,3,lecture
12,12,3,lecture
13,13,3,lecture
14,14,3,lecture
15,15,3,lecture
16,16,3,lecture
17,17,4,lecture
18,18,4,lecture
19,19,4,lecture
20,20,5,lecture
21,21,5,lecture
22,22,5,lecture
23,23,5,lecture
24,24,5,lecture
25,1,2,lecture
26,2,3,lecture
27,3,2,lecture
28,4,3,lecture
29,5,4,lecture
30,6,5,lecture
1,1,1,lab
2,2,6,lab
3,3,6,lab
4,4,6,lab
5,5,2,lab
6,6,2,lab
7,7,2,lab
8,8,2,lab
9,9,2,lab
10,10,2,lab
11,11,3,lab
12,12,3,lab
13,13,3,lab
14,14,3,lab
15,15,3,lab
16,16,3,lab
17,17,4,lab
18,18,4,lab
19,19,4,lab
20,20,5,lab
21,21,5,lab
22,22,5,lab
23,23,5,lab
24,24,5,lab
25,1,2,lab
26,2,3,lab
27,3,2,lab
28,4,3,lab
29,5,4,lab
30,6,5,lab